id,uniq_id,date_time,action_id,customer_id,quantity
48,ee3c0c2b9edcb53c1086bc1afa35a689,2022-10-18T00:00:00,3,911,6
49,537309a152b5e05b9e48f70a227060cd,2022-10-18T00:00:00,1,550,5
50,fa6347dd32245fa4735c799c3e46e84d,2022-10-19T00:00:00,1,371,11
51,f3cefb33d4536f606ce3302ff80066e5,2022-10-19T00:00:00,3,20,2
52,72d3178dcc9f1e4ce05e2ec6509d211d,2022-10-19T00:00:00,0,991,14
53,4c3e279378acfcf0a40eef4bf507915a,2022-10-19T00:00:00,2,770,4
54,9575eb9a4b34ad6a6c8be53d4b2d4dc8,2022-10-19T00:00:00,0,871,21
55,cf134f25ac30a0253ca77d3d79ebb046,2022-10-19T00:00:00,2,11,14
56,237d682a8228ced7bf2f486626b938e4,2022-10-19T00:00:00,0,641,0
57,6445a79b84508924f3665e8547238b0d,2022-10-19T00:00:00,3,181,10
58,710da1ae61caf143f015ba467c2d1f89,2022-10-19T00:00:00,3,401,18
59,1ad7e95b599e1a0ff3c8aeb73f32c9e8,2022-10-19T00:00:00,3,920,19
60,639a6fc11e0001e46286cc06c40aea86,2022-10-19T00:00:00,3,310,18
61,c537ac4971ee8d91f76db6f9947d3c8c,2022-10-19T00:00:00,0,361,15
62,01c024109b08155d5a10183479356757,2022-10-20T00:00:00,2,991,24
63,659e9f6036db100a1c41d1896d735e55,2022-10-20T00:00:00,3,881,21
64,e33642275cb8966173a12cf316f84669,2022-10-20T00:00:00,0,181,3
65,e3d1c1572b01691dee27d2621cce753e,2022-10-20T00:00:00,0,951,8
66,ab18c23c5aa8eb4c9c621ff8859f7a65,2022-10-21T00:00:00,2,170,12
67,08822cd2da311ac768078d31ff63ada4,2022-10-21T00:00:00,1,171,4
68,fd5f03f61c066294bdf6361b86da4a04,2022-10-21T00:00:00,3,790,6
69,b934798ebe99583ae1cf4af1a9537d56,2022-10-21T00:00:00,2,111,14
70,12e45909dba62a532811da341078fb01,2022-10-21T00:00:00,2,880,22
71,10957ecc2a47b4dfa787ecd33661b92b,2022-10-21T00:00:00,3,691,12
72,fb254f4179e02ee33876e849c7a8671e,2022-10-21T00:00:00,2,581,6
73,5352794dbbbdff9e92c96a31fbcd8912,2022-10-21T00:00:00,0,600,24
74,165b75ae799becd4ba8a46fa3363b35c,2022-10-21T00:00:00,0,420,2
75,3961b1a7eb62e1a3b8ff15c213cb284a,2022-10-21T00:00:00,0,431,14
76,0edfe7d72564cbbfc6050338f3269f5f,2022-10-21T00:00:00,2,181,24
77,4d8d988925ef2c1572f54d6244e916fe,2022-10-21T00:00:00,2,371,0
78,98e4d33206b725e8a16773d807707173,2022-10-21T00:00:00,1,760,9
79,c2bef2aa7c2ee2f2960496bc557541fb,2022-10-21T00:00:00,1,630,10
80,58e5ef5633af4b4453c4860fb5af639c,2022-10-21T00:00:00,1,260,21
81,252458236bf1a61de26a87fdb830dae6,2022-10-21T00:00:00,3,820,20
82,4f97094701d24eaf2a302b7f1acabf0a,2022-10-22T00:00:00,1,980,13
83,e4abf79699d0589b7767ecdad9f83c44,2022-10-22T00:00:00,2,30,24
84,89e41212fc70fdd18ac87b0b3adb9ee4,2022-10-22T00:00:00,2,540,19
85,f47998e8307b07938aaef963f2d5a8a8,2022-10-22T00:00:00,2,571,20
86,d34d97b0001981926b3bd238888da715,2022-10-22T00:00:00,2,830,18
87,b001d2969aaa77a1003ad52aaf9058ef,2022-10-22T00:00:00,3,620,3
88,85c9b9786afb1d88080eaf91d36429bc,2022-10-22T00:00:00,0,271,16
89,a880943ee1599c5e7c0a1c7ad10be013,2022-10-22T00:00:00,3,350,16
90,5d09b7c5346cbe624851a1642cb80a07,2022-10-22T00:00:00,2,40,6
91,c600eee35deeae2a25c1148bc30ca466,2022-10-22T00:00:00,1,121,9
92,d01661292954613cc2325c98ba2c03a8,2022-10-22T00:00:00,0,811,12
93,11fcc3bece7676fd3c9b7ce2e03c5e3f,2022-10-22T00:00:00,3,561,22
94,a4d7f5e8f1609dc8c4e70322c7ce8fc3,2022-10-22T00:00:00,0,800,20
95,67a7e5eb806b3381fa533025ab54941d,2022-10-24T00:00:00,0,901,3
96,76a6877868dfc36545d4e3b82139cffd,2022-10-24T00:00:00,3,80,17
97,99e140fc990b6dde3663c59606551871,2022-10-24T00:00:00,2,21,23
98,3a0b1db8153809be2019863ff36fe498,2022-10-24T00:00:00,3,661,12
99,ab9b11b97a8b84307d9a320fbf58ad95,2022-10-24T00:00:00,3,510,9
100,44deff49f915e2ef29c4b3db47133940,2022-10-24T00:00:00,2,721,0
101,5049460f5fb14f681ecc490ec92f2102,2022-10-24T00:00:00,1,30,13
102,1d4afa1ef09422d0dc60d48ee0e391b8,2022-10-24T00:00:00,3,440,24
103,abc6af52d1a4fdc8f91c742cf7a07812,2022-10-24T00:00:00,1,421,2
104,f1765bec75c3d48b3baf41d7eb757c23,2022-10-25T00:00:00,3,250,17
105,ad989ab0e659f8a0743f6abdcbb7d7e8,2022-10-25T00:00:00,2,981,6
106,6a5ef470d2ea351dbc9e042b2b5ab115,2022-10-25T00:00:00,0,620,23
107,6a141701b4b780abd8ce8400c620c822,2022-10-25T00:00:00,3,551,13
108,33a7346cde9da1c6fdccbc3eb8458b60,2022-10-25T00:00:00,1,970,5
109,0d9d34cb0baf17c66e5e380523a008fc,2022-10-25T00:00:00,2,980,23
110,83b50401415f17dba1290005bb0944e1,2022-10-25T00:00:00,2,721,12
111,6c4c2af2163a56eea978e7a9b95c0ec2,2022-10-25T00:00:00,2,431,22
112,8ffbfae106d7e124cae7f9b5c5099a22,2022-10-25T00:00:00,2,501,13
113,b0d47727ccebfbb12723a90f9768fa75,2022-10-25T00:00:00,1,251,3
114,9f3cd1a2967603c45eae74b43c1bee8f,2022-10-25T00:00:00,0,891,21
115,6d7e2bf67497d509f05217aec6e054f9,2022-10-25T00:00:00,2,810,20
116,2f6d4f2b4afc1f32223121ff537a4f0b,2022-10-25T00:00:00,1,970,3
117,a275a7054e5eb05ca476cba1d7e5a1f4,2022-10-25T00:00:00,0,560,6
118,daec241b8e7a8dccb52b69b9a97acb55,2022-10-25T00:00:00,0,280,16
119,024af2e35f39d795d495c924177e73c3,2022-10-26T00:00:00,3,271,24
120,981f4e3bb6871ac0cdc038d2a4b42cfe,2022-10-26T00:00:00,1,351,10
121,818e136cd74b136859368082fd882ae2,2022-10-26T00:00:00,0,720,10
122,e696e37e29eeb88226c3fb7a53b54140,2022-10-26T00:00:00,0,540,18
123,3b0cc7c9ed069c1caec01fa77af1d83c,2022-10-26T00:00:00,3,550,20
124,0f0ef93c4e603153318bb9eb47a10412,2022-10-26T00:00:00,1,170,22
125,e2177208a252f85304a2f158369744a6,2022-10-26T00:00:00,3,310,10
126,42eaa4c2e5d08d901d0c45f8c95cce8b,2022-10-26T00:00:00,2,621,22
127,3bd3c624c0168a0500082064576151bb,2022-10-26T00:00:00,2,771,10
128,595fb7fd1ad7d22aebc6466eaa868b45,2022-10-26T00:00:00,0,780,22
129,8ce359c580c37502952ab92c4144c2cd,2022-10-27T00:00:00,0,120,8
130,1f85a69cee13fe99f16e1eaef7695d16,2022-10-27T00:00:00,0,891,6
131,788a16c8f51e3eed91fb569946d5f07f,2022-10-27T00:00:00,3,80,19
132,3f4804e20c9371e00bf16d34bc5fc7aa,2022-10-27T00:00:00,1,81,13
133,f7b5425dfb4ab1a56069a14ee4243cc5,2022-10-27T00:00:00,2,410,9
134,88cf1277e28cbf23380be98441fd9e36,2022-10-27T00:00:00,0,620,19
135,e862c41575f0d651f1f35538bc99ef3b,2022-10-28T00:00:00,2,300,21
136,1814c3955a256898f8f46197096d4820,2022-10-28T00:00:00,1,130,24
137,669e034a01d1a151347da083a7602e0f,2022-10-28T00:00:00,3,941,9
138,090f57325e7d4c040ea3d0bdf176ca39,2022-10-28T00:00:00,0,10,16
139,7489f5fa93cbeafce397bc8701f999f6,2022-10-28T00:00:00,0,881,12
140,d6512a984142254241125080082816ff,2022-10-28T00:00:00,1,200,21
141,21d4d7853c62897fa15325fee6b950d4,2022-10-28T00:00:00,0,491,24
142,06bf19ae8e2f4dc93ee65bf064b1d60b,2022-10-28T00:00:00,0,720,9
143,b8d02413bb64fdb74de7e086611899b6,2022-10-28T00:00:00,2,101,7
144,7068b508011dd9554d871c72928e081d,2022-10-28T00:00:00,0,150,2
145,729599a527b469bc53eda09eb068acd0,2022-10-28T00:00:00,3,481,21
146,499b71de90c32993aaf2671173214ab8,2022-10-28T00:00:00,0,221,19
147,88164a6f65033e07221bdce47868d7c5,2022-10-28T00:00:00,3,910,19
148,e7089c533de409d6ce5526343dfdd06e,2022-10-29T00:00:00,3,680,22
149,6a4efd74729d1974c4c542d2150b0b6d,2022-10-29T00:00:00,1,551,10
150,b7156542cc089b46a2278f471b8c4b7e,2022-10-29T00:00:00,2,941,0
151,4364f529470c23e15d5e1c99653c08ae,2022-10-29T00:00:00,3,970,8
152,3c43a42a9306befc2b7d251689180116,2022-10-29T00:00:00,2,771,18
153,dec5d186f66b80c6d9797d702490af1b,2022-10-29T00:00:00,0,790,11
154,5af7b3649852cee75de3d456a8395065,2022-10-29T00:00:00,3,720,15
155,7a7dd3b4361353fcc4e719952be1c0e3,2022-10-29T00:00:00,3,791,23
156,a1102a54c23362e34484fb93bf69ef88,2022-10-29T00:00:00,1,330,7
157,d784a133638298ab7f9d3c05d2fa828b,2022-10-29T00:00:00,3,691,23
158,a27a3add9ed195ccd6bc3df3fa5218a5,2022-10-29T00:00:00,0,721,1
159,508bff698ec7b6d4d8324107aa175059,2022-10-29T00:00:00,3,301,9
160,d989d29429e2c2ba448091e865f891d9,2022-10-30T00:00:00,1,460,3
161,195720417bcf0c004a3bdea7e6bf6447,2022-10-30T00:00:00,0,580,6
162,647ba20983031d9ea391135134607a82,2022-10-30T00:00:00,3,90,2
163,37603e3fbd85a831804bd1dc181ffeb1,2022-10-30T00:00:00,1,660,5
164,0d39e7c7a781ffc0ccd603663a1ef7c7,2022-10-30T00:00:00,3,90,6
165,0068a18b5cfbef3afb428056bbd98f3d,2022-10-30T00:00:00,3,821,12
166,6877eb70ab4dea8b58db7187dbfa0e3c,2022-10-30T00:00:00,3,581,6
167,4bb31110412f24b44cb036acff81a955,2022-10-30T00:00:00,2,951,17
168,14b10dcb81a247653ffd01988d1f48ac,2022-10-30T00:00:00,2,350,14
169,6280aade3da9562cbacea8e19ff3e018,2022-10-30T00:00:00,2,410,20
170,2acd2d699a91fa81c0eb31e15239ea64,2022-10-30T00:00:00,3,600,2
171,398d52456ec164d3d0540b8eb40c07a4,2022-10-30T00:00:00,2,121,12
172,e129c97530dfea09705cb54a4e885cbf,2022-10-30T00:00:00,3,830,8
173,149ef819f34f5e52d036743efaec9882,2022-10-30T00:00:00,2,221,12
174,2af7dc6fce733bae8307a5987449a2c5,2022-10-30T00:00:00,3,891,23
175,6e0b15ec2894e8df21120f3c7ee5e3ae,2022-10-31T00:00:00,1,150,18
176,ce673848ebadf586fd6d60e31cea1868,2022-10-31T00:00:00,3,670,8
177,ca1f6cf1234e37c56c02783ad0e473b2,2022-10-31T00:00:00,2,260,6
178,cf7890e5b4a3210d24e6b7f6967c9743,2022-10-31T00:00:00,2,681,1
179,e841b8276b0ff6fe6f925098cfbf2413,2022-10-31T00:00:00,0,631,6
180,4921b8ce173494f8559a5926b8012ac5,2022-10-31T00:00:00,0,620,9
181,2eb923f9b4b4ef6b933ed3406a2da43a,2022-10-31T00:00:00,0,441,1
182,1496bef72ece542dd73b59e33cba2d0c,2022-10-31T00:00:00,3,91,7
183,ff0806bbadb76cbb7294e2853f238a6b,2022-10-31T00:00:00,0,711,12
184,c5eef6b77dc1392d2bc74ea4ceaf0b5f,2022-10-31T00:00:00,0,751,3
185,cbb472165b53c6b08c8c4bc0c076fabb,2022-10-31T00:00:00,0,850,16
186,58a8edfa37e501e7396f1415bf6c3f32,2022-10-31T00:00:00,1,830,24
187,b9b29bdb92ae5bbf12ae4c2590370380,2022-11-01T00:00:00,2,941,15
188,c905b8a979c17c29c0a684fe59849dc2,2022-11-01T00:00:00,1,730,13
189,eaf55a4ccf1e14ae36ef464ce71f25e6,2022-11-01T00:00:00,0,241,8
190,c3a9e52ec67db19b3dd78435185a2fe2,2022-11-01T00:00:00,3,891,2
191,4827a5d1fd3e37d503d9dcebbbbb0da2,2022-11-01T00:00:00,1,431,16
192,2e1a0c729ebe7078455ad4bb01240688,2022-11-01T00:00:00,3,241,6
193,56e019e14af8c8a118ceed4060edc8fa,2022-11-01T00:00:00,0,740,10
194,1b612dd07fe84a926629931e7db5fda2,2022-11-01T00:00:00,2,910,2
195,bc728f9527430886d240b30e8ba26406,2022-11-01T00:00:00,0,390,20
196,b1ad4d3ff4fea5c2534c96fe09a33f19,2022-11-01T00:00:00,2,321,23
197,310f63de3c7213340d2fce8c06ac6f5c,2022-11-01T00:00:00,0,90,24
198,fc14753e290aebfd748f06f7e8a6899f,2022-11-01T00:00:00,3,980,3
199,9f3abd41bba438defe73db84b7b407ce,2022-11-01T00:00:00,3,190,23
200,7ca8492d6f0e971ae00701778c37b1b9,2022-11-01T00:00:00,1,741,18
201,99fb48596ce9252afc949fbab5a1ece1,2022-11-01T00:00:00,1,141,0
202,c88945ef345aa21db7faf8da3a1854a1,2022-11-01T00:00:00,3,790,2
203,3f9db2f539266d27e23cc8a8288bb31f,2022-11-02T00:00:00,0,361,7
204,9cdb8065b764ea79fd1f0a52b9efb5fb,2022-11-02T00:00:00,0,961,24
205,a59895dca0b53d2f212bd55266f5e96b,2022-11-02T00:00:00,2,891,7
206,b38399e599e18c0520b20294f7701960,2022-11-02T00:00:00,2,221,13
207,d13c7542da8cfff7e68671327e0216cd,2022-11-03T00:00:00,3,131,11
208,9022c084d55521edafc208133447a884,2022-11-03T00:00:00,2,591,10
209,1e0254516946234f0b944cc4fd6bad1e,2022-11-03T00:00:00,1,770,5
210,7e777b12a6a5376648399d6a49031f73,2022-11-03T00:00:00,3,500,5
211,557cc6953f8ae7ca8ee9b445ee41236c,2022-11-03T00:00:00,3,270,19
212,93a2422839b0b1b7c5f4b8999e0cf738,2022-11-03T00:00:00,1,600,8
213,6a989f19956da3a4d3a051b14fa07e33,2022-11-03T00:00:00,1,430,15
214,6b65d09a709708302f853ac9641c4c9c,2022-11-03T00:00:00,3,421,3
215,a6a7f9d4c438b9ac19325d5c01616205,2022-11-03T00:00:00,1,980,18
216,bd8e2c60883b59ce846ca1f141885d3d,2022-11-03T00:00:00,1,291,20
217,1ae8ddda6370b0bbecc2d863489f826d,2022-11-03T00:00:00,0,570,4
218,6604ffb1769424c670c7bc8b87e3c709,2022-11-04T00:00:00,1,261,12
219,07ea0d09acd434c85e0b791b30ffb65c,2022-11-04T00:00:00,2,780,14
220,e03a5f7b16799cc86ea1229b71bedd0d,2022-11-04T00:00:00,0,990,0
221,209d327fe45cb380c941a5ba289037a9,2022-11-04T00:00:00,0,830,19
222,dd63320e1ddd1ecb574d2575e4b1312b,2022-11-04T00:00:00,0,340,9
223,d1d1994d862ca5a47f0d95bb69cd9654,2022-11-04T00:00:00,2,791,5
224,081f8cda4a45fe749747f37b7c0b7894,2022-11-04T00:00:00,2,760,16
